seed,timestep,algorithm,path,path_cost,latency,congestion,packet_loss,bandwidth,reliability,hops,tunneling_probability,action,selection_probability,energy,kappa,volatility
42,10,Dijkstra,"[0, 2, 19]",0.9022930006811435,23.30130926036801,0.2872340235505952,0.15027592317798155,62.1392410438402,0.8956183049688253,2,,,,,,0.057005905543413594
42,11,Dijkstra,"[0, 2, 19]",0.9501597113315324,28.44051911741831,0.4313577586022059,0.18895291691592142,45.2791220581088,0.856011672247232,2,,,,,,0.05305007421564196
42,12,Dijkstra,"[0, 2, 19]",1.032326797274569,34.85018137368191,0.5826329270215946,0.2288505281108808,33.81748928967791,0.816670529326035,2,,,,,,0.08647713112134546
42,13,Dijkstra,"[0, 2, 19]",1.1650975981043679,41.98684090542119,0.7272801324375848,0.258387282104956,25.133661032347945,0.7735623486858627,2,,,,,,0.12861314961533984
42,14,Dijkstra,"[0, 2, 19]",1.389543148577826,52.215539547628104,0.8782114748359694,0.2973378848023125,19.013400465435566,0.7369793576305093,2,,,,,,0.1926409863333635
42,15,Dijkstra,"[0, 2, 19]",1.3979539234349168,53.09346970582147,0.8714073003913383,0.29717285325608744,18.92862106815474,0.7396693603508036,2,,,,,,0.006052906572709907
42,16,Dijkstra,"[0, 2, 19]",1.401253020563366,53.179655130456894,0.8639396451480339,0.29994828919051497,19.086364768096473,0.7386930336911341,2,,,,,,0.0023599469718880313
42,17,Dijkstra,"[0, 2, 19]",1.3989274800404146,54.25738521908889,0.8417198560426107,0.3012649004149708,18.873035575894882,0.7320851747023424,2,,,,,,0.0016596149937407082
42,18,Dijkstra,"[0, 2, 19]",1.4280715561147497,52.90538657207897,0.8662127936471374,0.30252451706835604,19.254580023766316,0.7354864825935474,2,,,,,,0.020833157179450897
42,19,Dijkstra,"[0, 2, 19]",1.4222290547771408,51.04208127181036,0.8647468750623863,0.308753098682362,19.37511995904759,0.7353896696033628,2,,,,,,0.004091182484933845
42,20,Dijkstra,"[0, 2, 19]",1.3371122429407685,42.13854131830103,0.7803878337828083,0.28740723875919827,21.506829615349993,0.7483501064422683,2,,,,,,0.059847470806810285
42,21,Dijkstra,"[0, 2, 19]",1.2928568362988,35.20578477335392,0.6992088500835572,0.2650034247308405,24.307105023794293,0.7615456074676873,2,,,,,,0.033097749927586975
42,22,Dijkstra,"[0, 2, 19]",1.2165765886572222,29.761132295504318,0.6028665115324967,0.24425709224041214,26.612889024112953,0.7800123826939147,2,,,,,,0.059001310508558294
42,23,Dijkstra,"[0, 2, 19]",1.2023689701569478,29.751060618259828,0.5930224881916213,0.24397134595245495,26.56842607547754,0.775743510246389,2,,,,,,0.011678359285177312
42,24,Dijkstra,"[0, 2, 19]",1.2144661036659716,29.78456790094421,0.5965485903990764,0.24303036836781033,27.49794540408108,0.7796666953941769,2,,,,,,0.010061082587190184
42,25,Dijkstra,"[0, 2, 19]",1.183607790818455,29.67920980713433,0.6014965262878482,0.23975302247565589,27.35339274554368,0.7792262614105068,2,,,,,,0.025408953575870176
42,26,Dijkstra,"[0, 2, 19]",1.2116533655529558,30.877853651554734,0.6118321491141763,0.2382965371143323,27.601530469364725,0.7748730265498651,2,,,,,,0.023694989972233516
42,27,Dijkstra,"[0, 2, 19]",1.2332018951903432,29.487257860940076,0.6081397006390165,0.2450800565974134,27.151843736449102,0.7744399598978506,2,,,,,,0.017784401256999288
42,28,Dijkstra,"[0, 2, 19]",1.2423171253104792,30.609696229762896,0.6305002238374697,0.23959798738924565,27.305257506860762,0.7737383320065031,2,,,,,,0.007391514849017579
42,29,Dijkstra,"[0, 2, 19]",1.2766373334914551,30.107160447379368,0.6485366905823902,0.24693932880725789,26.81087317806863,0.7758658153365052,2,,,,,,0.027625964000454903
42,30,Dijkstra,"[0, 2, 19]",1.263182037668015,29.38875778923778,0.6561770064565898,0.24498151889676734,26.351678182814645,0.7777905865534678,2,,,,,,0.01053963836905937
42,31,Dijkstra,"[0, 2, 19]",1.2973421072237532,30.67632069742981,0.6700362289803905,0.2505852587156093,27.179080670124648,0.778711008496509,2,,,,,,0.02704287152372893
42,32,Dijkstra,"[0, 2, 19]",1.3415961940506567,31.807878715324406,0.684767474202558,0.24429609937167085,26.69846875247837,0.7813415849464096,2,,,,,,0.034111347022879705
42,33,Dijkstra,"[0, 2, 19]",1.3193960579891326,32.015938052666364,0.6849618660015957,0.2504540440233748,26.509904679829656,0.7801992150065507,2,,,,,,0.01654755444296214
42,34,Dijkstra,"[0, 2, 19]",1.285089784620936,32.16740424962594,0.6682648716542101,0.2516778531595911,27.118289538178946,0.7765892515134709,2,,,,,,0.02600149754917584
42,35,Dijkstra,"[0, 2, 19]",1.2474458539903566,32.636489104617276,0.666984912240794,0.24390500642075064,27.51090351162145,0.7760854697575073,2,,,,,,0.029292840921370505
42,36,Dijkstra,"[0, 2, 19]",1.2618019435948824,32.600804057100135,0.6716670081900744,0.24806142015015464,27.68468068405262,0.7752677521765355,2,,,,,,0.011508386964134169
42,37,Dijkstra,"[0, 2, 19]",1.2644523708120456,32.1424398536133,0.677553579542999,0.24891103191295494,26.653678293222278,0.7801586578259495,2,,,,,,0.002100509696166862
42,38,Dijkstra,"[0, 2, 19]",1.2424772089999105,32.16603877854096,0.6803996270436499,0.2538202781419546,27.479351671258385,0.7873653731346907,2,,,,,,0.017379193016200684
42,39,Dijkstra,"[0, 2, 19]",1.253781403975788,32.89657865292255,0.6843040943370609,0.2507670026800438,27.678961826852117,0.7861665171909842,2,,,,,,0.009098110527899621
42,0,QT-APP without tunneling,"[0, 2, 19]",0.8228145873722966,20.91933525021747,0.11760506580628943,0.10552989272147573,81.20196007338079,0.9437207185581487,2,,,0.5307200294178079,0.45,1.2,0.0
42,1,QT-APP without tunneling,"[0, 10, 15, 19]",2.180230571984492,83.33367423225822,0.2805630177507265,0.1485427086508756,64.11172519589235,0.964090873294433,3,,,0.03553210987534078,0.45,1.2,1.649722799576485
42,2,QT-APP without tunneling,"[0, 3, 2, 19]",1.2514761464486308,42.23999303068191,0.10839220800175443,0.08440654618944177,82.49825660739621,0.9004149815742313,3,,,0.2247255180081024,0.47250000000000003,1.14,0.42598908458131074
42,3,QT-APP without tunneling,"[0, 3, 2, 19]",1.25730492149611,41.381870992350244,0.09869752480474615,0.08539947554734284,84.70991747144187,0.8991217537659716,3,,,0.22130578401544299,0.49612500000000004,1.083,0.004657519892824025
42,4,QT-APP without tunneling,"[0, 2, 19]",0.8288814861830743,19.128213286737733,0.1117037226239545,0.10947846236648517,82.44559892317147,0.9366797685984583,2,,,0.5155523430305742,0.49612500000000004,1.083,0.34074744160170795
42,5,QT-APP without tunneling,"[0, 2, 19]",0.8464777483593072,18.665646255383248,0.12889753448570562,0.11310205674378837,79.87598730637544,0.9371919526817675,2,,,0.49589463826450714,0.5209312500000001,1.0288499999999998,0.021228924121905673
42,6,QT-APP without tunneling,"[0, 2, 19]",0.8340485471073047,19.27771937143891,0.12506406647462956,0.11131330452459354,80.00221873204103,0.9407369840994847,2,,,0.4918809107052697,0.5209312500000001,1.0288499999999998,0.01468343530127465
42,7,QT-APP without tunneling,"[0, 3, 5, 19]",1.9714862252328955,70.41689038497836,0.17132021606174397,0.08664960827658974,40.73134498218409,0.9068143572606481,3,,,0.05333564238785473,0.5209312500000001,1.0288499999999998,1.3637547623223107
42,8,QT-APP without tunneling,"[0, 3, 2, 19]",1.2572927015159974,41.51735486561697,0.10418187317683743,0.08329234333463564,83.54292746822726,0.8973121415640738,3,,,0.2142864676719232,0.5469778125000001,0.9774074999999998,0.36226148302533995
42,9,QT-APP without tunneling,"[0, 3, 4, 19]",1.7607002360969792,73.2341197112652,0.2321888808570598,0.08323816081395985,81.28714897131287,0.9312154901585413,3,,,0.07752049721519591,0.5743267031250001,0.9285371249999997,0.4003900873471957
42,10,QT-APP without tunneling,"[0, 2, 19]",0.9022930006811435,23.30130926036801,0.2872340235505952,0.15027592317798155,62.1392410438402,0.8956183049688253,2,,,0.5047617797116043,0.6030430382812502,0.8821102687499998,0.487537411432797
42,11,QT-APP without tunneling,"[0, 2, 3, 5, 19]",2.412493123284812,117.39679706629411,0.505592828141898,0.29332293797935927,33.003006129814466,0.8825408881595949,4,,,0.028874865524094174,0.6331951901953127,0.8380047553124997,1.6737358280110946
42,12,QT-APP without tunneling,"[0, 3, 4, 19]",2.227248378847038,140.81273750614378,0.6623355002591943,0.2342905371562073,33.613445547039625,0.8081273507635313,3,,,0.053205953850034085,0.6648549497050783,0.7961045175468747,0.07678560516912387
42,13,QT-APP without tunneling,"[0, 2, 19]",1.1650975981043679,41.98684090542119,0.7272801324375848,0.258387282104956,25.133661032347945,0.7735623486858627,2,,,0.6707160522658726,0.6648549497050783,0.7961045175468747,0.4768892373344123
42,14,QT-APP without tunneling,"[0, 2, 19]",1.389543148577826,52.215539547628104,0.8782114748359694,0.2973378848023125,19.013400465435566,0.7369793576305093,2,,,0.7512147448219436,0.6980976971903322,0.7562992916695309,0.1926409863333635
42,15,QT-APP without tunneling,"[0, 2, 19]",1.3979539234349168,53.09346970582147,0.8714073003913383,0.29717285325608744,18.92862106815474,0.7396693603508036,2,,,0.7486886503926982,0.6980976971903322,0.7562992916695309,0.006052906572709907
42,16,QT-APP without tunneling,"[0, 2, 19]",1.401253020563366,53.179655130456894,0.8639396451480339,0.29994828919051497,19.086364768096473,0.7386930336911341,2,,,0.7492242194069292,0.6980976971903322,0.7562992916695309,0.0023599469718880313
42,17,QT-APP without tunneling,"[0, 2, 19]",1.3989274800404146,54.25738521908889,0.8417198560426107,0.3012649004149708,18.873035575894882,0.7320851747023424,2,,,0.7419877711283549,0.7679074669093655,0.6806693625025778,0.0016596149937407082
42,18,QT-APP without tunneling,"[0, 2, 19]",1.4280715561147497,52.90538657207897,0.8662127936471374,0.30252451706835604,19.254580023766316,0.7354864825935474,2,,,0.7334460191243097,0.7679074669093655,0.6806693625025778,0.020833157179450897
42,19,QT-APP without tunneling,"[0, 2, 19]",1.4222290547771408,51.04208127181036,0.8647468750623863,0.308753098682362,19.37511995904759,0.7353896696033628,2,,,0.7349659545454791,0.7679074669093655,0.6806693625025778,0.004091182484933845
42,20,QT-APP without tunneling,"[0, 2, 19]",1.3371122429407685,42.13854131830103,0.7803878337828083,0.28740723875919827,21.506829615349993,0.7483501064422683,2,,,0.6974974804126022,0.7679074669093655,0.6806693625025778,0.059847470806810285
42,21,QT-APP without tunneling,"[0, 2, 19]",1.2928568362988,35.20578477335392,0.6992088500835572,0.2650034247308405,24.307105023794293,0.7615456074676873,2,,,0.6619581105059479,0.7679074669093655,0.6806693625025778,0.033097749927586975
42,22,QT-APP without tunneling,"[0, 2, 19]",1.2165765886572222,29.761132295504318,0.6028665115324967,0.24425709224041214,26.612889024112953,0.7800123826939147,2,,,0.6312089162196585,0.7679074669093655,0.6806693625025778,0.059001310508558294
42,23,QT-APP without tunneling,"[0, 2, 19]",1.2023689701569478,29.751060618259828,0.5930224881916213,0.24397134595245495,26.56842607547754,0.775743510246389,2,,,0.6300200369450439,0.7679074669093655,0.6806693625025778,0.011678359285177312
42,24,QT-APP without tunneling,"[0, 2, 19]",1.2144661036659716,29.78456790094421,0.5965485903990764,0.24303036836781033,27.49794540408108,0.7796666953941769,2,,,0.6472069519928516,0.7679074669093655,0.6806693625025778,0.010061082587190184
42,25,QT-APP without tunneling,"[0, 3, 2, 19]",1.8657720338756398,80.35650950312542,0.5239712419896746,0.2550036533010631,27.105860976393966,0.7513597341729413,3,,,0.16318702332445886,0.7679074669093655,0.6806693625025778,0.5362899205203377
42,26,QT-APP without tunneling,"[0, 2, 19]",1.2116533655529558,30.877853651554734,0.6118321491141763,0.2382965371143323,27.601530469364725,0.7748730265498651,2,,,0.6292275333315993,0.8063028402548338,0.6466358943774488,0.3505887409856436
42,27,QT-APP without tunneling,"[0, 2, 19]",1.2332018951903432,29.487257860940076,0.6081397006390165,0.2450800565974134,27.151843736449102,0.7744399598978506,2,,,0.6266738598851468,0.8466179822675756,0.6143040996585764,0.017784401256999288
42,28,QT-APP without tunneling,"[0, 2, 19]",1.2423171253104792,30.609696229762896,0.6305002238374697,0.23959798738924565,27.305257506860762,0.7737383320065031,2,,,0.6179280353436428,0.8466179822675756,0.6143040996585764,0.007391514849017579
42,29,QT-APP without tunneling,"[0, 2, 19]",1.2766373334914551,30.107160447379368,0.6485366905823902,0.24693932880725789,26.81087317806863,0.7758658153365052,2,,,0.6064544589230811,0.8466179822675756,0.6143040996585764,0.027625964000454903
42,30,QT-APP without tunneling,"[0, 3, 2, 19]",1.8813836055307624,79.48215246918848,0.5326207376054326,0.26412383193555744,26.02751751033414,0.7628342482403263,3,,,0.17609349896956705,0.9312797804943332,0.5528736896927188,0.47370248086462924
42,31,QT-APP without tunneling,"[0, 2, 19]",1.2973421072237532,30.67632069742981,0.6700362289803905,0.2505852587156093,27.179080670124648,0.778711008496509,2,,,0.5861677790225438,0.9778437695190499,0.5252300052080828,0.3104319058538004
42,32,QT-APP without tunneling,"[0, 2, 19]",1.3415961940506567,31.807878715324406,0.684767474202558,0.24429609937167085,26.69846875247837,0.7813415849464096,2,,,0.5916075437692977,1.0267359579950024,0.49896850494767864,0.034111347022879705
42,33,QT-APP without tunneling,"[0, 3, 5, 19]",2.8124207068725586,131.55854475071934,0.6205530745634654,0.30040930607102445,13.096426371840606,0.7661702761780762,3,,,0.029597211604246085,1.0267359579950024,0.49896850494767864,1.0963243033517176
42,34,QT-APP without tunneling,"[0, 3, 8, 19]",2.8082051633350016,152.62096362475916,0.5955217984631377,0.29261133256182226,25.639305268955663,0.7306604474280071,3,,,0.027456650879297016,1.0780727558947525,0.4740200797002947,0.0014989021831818224
42,35,QT-APP without tunneling,"[0, 10, 19]",2.3917787990240247,126.00950553006896,0.8092179777082118,0.1625832758602519,16.53659779391043,0.7827812585039384,2,,,0.05883153915497087,1.0780727558947525,0.4740200797002947,0.14828915271148935
42,36,QT-APP without tunneling,"[0, 2, 19]",1.2618019435948824,32.600804057100135,0.6716670081900744,0.24806142015015464,27.68468068405262,0.7752677521765355,2,,,0.5791478030346738,1.0780727558947525,0.4740200797002947,0.472442040162842
42,37,QT-APP without tunneling,"[0, 2, 19]",1.2644523708120456,32.1424398536133,0.677553579542999,0.24891103191295494,26.653678293222278,0.7801586578259495,2,,,0.5616643358792713,1.1319763936894902,0.45031907571527996,0.002100509696166862
42,38,QT-APP without tunneling,"[0, 3, 2, 19]",1.7921255096686437,80.13491019140622,0.5318746703209947,0.2698848211242222,26.51101718775371,0.7429942171146965,3,,,0.18833333239788044,1.1319763936894902,0.45031907571527996,0.4173135746645169
42,39,QT-APP without tunneling,"[0, 2, 19]",1.253781403975788,32.89657865292255,0.6843040943370609,0.2507670026800438,27.678961826852117,0.7861665171909842,2,,,0.5659310953072154,1.1885752133739649,0.4278031219295159,0.3003941982793344
42,0,QT-APP without adaptation,"[0, 2, 19]",0.8228145873722966,20.91933525021747,0.11760506580628943,0.10552989272147573,81.20196007338079,0.9437207185581487,2,1.0,0.0,0.623992829397873,0.45,1.2,0.0
42,1,QT-APP without adaptation,"[0, 2, 3, 4, 19]",2.1845036188668137,84.80021030441199,0.2761397908575898,0.1489976760398286,87.39005926701716,0.971985173427382,4,0.6234438296081749,0.19687358615017742,0.02585437045919161,0.45,1.2,1.654916007071709
42,2,QT-APP without adaptation,"[0, 3, 2, 19]",1.2514761464486308,42.23999303068191,0.10839220800175443,0.08440654618944177,82.49825660739621,0.9004149815742313,3,1.0,0.0,0.26306383571893877,0.45,1.2,0.4271118913971771
42,3,QT-APP without adaptation,"[0, 2, 19]",0.8246538234806741,19.499424305527132,0.12254632649664363,0.10769984069689287,84.22990844329735,0.9397079080096806,2,1.0,0.0,0.6094871430310986,0.45,1.2,0.34105510055398924
42,4,QT-APP without adaptation,"[0, 2, 19]",0.8288814861830743,19.128213286737733,0.1117037226239545,0.10947846236648517,82.44559892317147,0.9366797685984583,2,1.0,0.0,0.596230936686663,0.45,1.2,0.005126590797283008
42,5,QT-APP without adaptation,"[0, 2, 19]",0.8464777483593072,18.665646255383248,0.12889753448570562,0.11310205674378837,79.87598730637544,0.9371919526817675,2,1.0,0.0,0.5772891703688922,0.45,1.2,0.021228924121905673
42,6,QT-APP without adaptation,"[0, 2, 19]",0.8340485471073047,19.27771937143891,0.12506406647462956,0.11131330452459354,80.00221873204103,0.9407369840994847,2,1.0,0.0,0.5537799433781728,0.45,1.2,0.01468343530127465
42,7,QT-APP without adaptation,"[0, 3, 4, 19]",1.876093927048987,75.50592546699363,0.246350677021575,0.0824284696306622,79.25587844743161,0.9295148300593016,3,1.0,0.0,0.07253823743772618,0.45,1.2,1.2493821655295296
42,8,QT-APP without adaptation,"[0, 3, 2, 19]",1.2572927015159974,41.51735486561697,0.10418187317683743,0.08329234333463564,83.54292746822726,0.8973121415640738,3,1.0,0.0,0.2378194750855229,0.45,1.2,0.32983488545604783
42,9,QT-APP without adaptation,"[0, 3, 2, 19]",1.281129058827203,43.11237187821406,0.11026750693066993,0.08464378462316857,86.14415095569738,0.8926873496910663,3,1.0,0.0,0.22057422628805676,0.45,1.2,0.01895847902597756
42,10,QT-APP without adaptation,"[0, 2, 19]",0.9022930006811435,23.30130926036801,0.2872340235505952,0.15027592317798155,62.1392410438402,0.8956183049688253,2,1.0,0.0,0.5494571994239313,0.45,1.2,0.29570483593031704
42,11,QT-APP without adaptation,"[0, 2, 3, 5, 19]",2.412493123284812,117.39679706629411,0.505592828141898,0.29332293797935927,33.003006129814466,0.8825408881595949,4,1.0,0.0,0.030170741906281304,0.45,1.2,1.6737358280110946
42,12,QT-APP without adaptation,"[0, 3, 4, 19]",2.227248378847038,140.81273750614378,0.6623355002591943,0.2342905371562073,33.613445547039625,0.8081273507635313,3,1.0,0.0,0.056217460118844396,0.45,1.2,0.07678560516912387
42,13,QT-APP without adaptation,"[0, 2, 19]",1.1650975981043679,41.98684090542119,0.7272801324375848,0.258387282104956,25.133661032347945,0.7735623486858627,2,1.0,0.0,0.715240440133428,0.45,1.2,0.4768892373344123
42,14,QT-APP without adaptation,"[0, 2, 19]",1.389543148577826,52.215539547628104,0.8782114748359694,0.2973378848023125,19.013400465435566,0.7369793576305093,2,1.0,0.0,0.8108124720700973,0.45,1.2,0.1926409863333635
42,15,QT-APP without adaptation,"[0, 2, 19]",1.3979539234349168,53.09346970582147,0.8714073003913383,0.29717285325608744,18.92862106815474,0.7396693603508036,2,1.0,0.0,0.8123385679598079,0.45,1.2,0.006052906572709907
42,16,QT-APP without adaptation,"[0, 2, 19]",1.401253020563366,53.179655130456894,0.8639396451480339,0.29994828919051497,19.086364768096473,0.7386930336911341,2,1.0,0.0,0.8129324038469095,0.45,1.2,0.0023599469718880313
42,17,QT-APP without adaptation,"[0, 2, 19]",1.3989274800404146,54.25738521908889,0.8417198560426107,0.3012649004149708,18.873035575894882,0.7320851747023424,2,1.0,0.0,0.8047922040744869,0.45,1.2,0.0016596149937407082
42,18,QT-APP without adaptation,"[0, 2, 19]",1.4280715561147497,52.90538657207897,0.8662127936471374,0.30252451706835604,19.254580023766316,0.7354864825935474,2,1.0,0.0,0.8025243774640001,0.45,1.2,0.020833157179450897
42,19,QT-APP without adaptation,"[0, 2, 19]",1.4222290547771408,51.04208127181036,0.8647468750623863,0.308753098682362,19.37511995904759,0.7353896696033628,2,1.0,0.0,0.805542422867203,0.45,1.2,0.004091182484933845
42,20,QT-APP without adaptation,"[0, 2, 19]",1.3371122429407685,42.13854131830103,0.7803878337828083,0.28740723875919827,21.506829615349993,0.7483501064422683,2,1.0,0.0,0.7747532903139547,0.45,1.2,0.059847470806810285
42,21,QT-APP without adaptation,"[0, 2, 19]",1.2928568362988,35.20578477335392,0.6992088500835572,0.2650034247308405,24.307105023794293,0.7615456074676873,2,1.0,0.0,0.7574343890618079,0.45,1.2,0.033097749927586975
42,22,QT-APP without adaptation,"[0, 2, 19]",1.2165765886572222,29.761132295504318,0.6028665115324967,0.24425709224041214,26.612889024112953,0.7800123826939147,2,1.0,0.0,0.7407384132788973,0.45,1.2,0.059001310508558294
42,23,QT-APP without adaptation,"[0, 2, 19]",1.2023689701569478,29.751060618259828,0.5930224881916213,0.24397134595245495,26.56842607547754,0.775743510246389,2,1.0,0.0,0.7387899529032126,0.45,1.2,0.011678359285177312
42,24,QT-APP without adaptation,"[0, 2, 19]",1.2144661036659716,29.78456790094421,0.5965485903990764,0.24303036836781033,27.49794540408108,0.7796666953941769,2,1.0,0.0,0.754625995589158,0.45,1.2,0.010061082587190184
42,25,QT-APP without adaptation,"[0, 3, 2, 19]",1.8657720338756398,80.35650950312542,0.5239712419896746,0.2550036533010631,27.105860976393966,0.7513597341729413,3,1.0,0.0,0.19068879639383726,0.45,1.2,0.5362899205203377
42,26,QT-APP without adaptation,"[0, 2, 19]",1.2116533655529558,30.877853651554734,0.6118321491141763,0.2382965371143323,27.601530469364725,0.7748730265498651,2,1.0,0.0,0.7397540299140475,0.45,1.2,0.3505887409856436
42,27,QT-APP without adaptation,"[0, 2, 19]",1.2332018951903432,29.487257860940076,0.6081397006390165,0.2450800565974134,27.151843736449102,0.7744399598978506,2,1.0,0.0,0.7488276845958194,0.45,1.2,0.017784401256999288
42,28,QT-APP without adaptation,"[0, 2, 19]",1.2423171253104792,30.609696229762896,0.6305002238374697,0.23959798738924565,27.305257506860762,0.7737383320065031,2,1.0,0.0,0.7357526549920458,0.45,1.2,0.007391514849017579
42,29,QT-APP without adaptation,"[0, 2, 19]",1.2766373334914551,30.107160447379368,0.6485366905823902,0.24693932880725789,26.81087317806863,0.7758658153365052,2,1.0,0.0,0.7183647723287705,0.45,1.2,0.027625964000454903
42,30,QT-APP without adaptation,"[0, 2, 19]",1.263182037668015,29.38875778923778,0.6561770064565898,0.24498151889676734,26.351678182814645,0.7777905865534678,2,0.8873657704837079,0.04979083899857182,0.6879681298017829,0.45,1.2,0.01053963836905937
42,31,QT-APP without adaptation,"[0, 2, 19]",1.2973421072237532,30.67632069742981,0.6700362289803905,0.2505852587156093,27.179080670124648,0.778711008496509,2,0.723672369908051,0.13475688198721442,0.6282385904219686,0.45,1.2,0.02704287152372893
42,32,QT-APP without adaptation,"[0, 2, 19]",1.3415961940506567,31.807878715324406,0.684767474202558,0.24429609937167085,26.69846875247837,0.7813415849464096,2,0.6111762994561115,0.20515409122898196,0.593869779497895,0.45,1.2,0.034111347022879705
42,33,QT-APP without adaptation,"[0, 3, 4, 19]",2.4783367299045995,137.71010900363603,0.5865304419022412,0.2794374428873425,27.82553756974347,0.7988729691651768,3,0.6559789540419906,0.1756777386690657,0.060627756061079466,0.45,1.2,0.8473045323882465
42,34,QT-APP without adaptation,"[0, 12, 8, 19]",2.6960667450241815,108.8935752997215,0.6738096768429781,0.37845448216076516,22.73157370668326,0.7266202523624408,3,0.15339648019945742,0.781137223148735,0.008092559553909182,0.45,1.2,0.08785328179676506
42,35,QT-APP without adaptation,"[0, 3, 2, 19]",1.8048368797294718,80.51186984542484,0.5326256822551576,0.26772891093670503,26.97055404609655,0.7484961093459258,3,1.0,0.0,0.25453144009882855,0.45,1.2,0.33056669199290023
